filename,total_detected,num_items_detected,num_text_blocks,avg_confidence,min_confidence,has_tax,has_discount,has_cash,has_change
receipt_00236.png,2000.0,0,3,0.861479040235281,0.6933293119072914,False,False,False,False
receipt_00237.png,,0,4,0.9891200391575694,0.9711110591888428,False,False,False,False
receipt_00238.png,,1,6,0.7737129290277759,0.31510356068611145,False,False,False,True
receipt_00239.png,,0,5,0.8126604518154636,0.4369787573814392,False,False,False,False
receipt_00240.png,,0,4,0.5730362627655268,0.4255437031388283,False,False,False,False
receipt_00241.png,,0,7,0.8992604790255427,0.6358366012573242,False,False,False,False
receipt_00242.png,19000.0,0,2,0.9257147088646889,0.8713255859911442,False,False,False,False
receipt_00243.png,,0,5,0.9657081549055875,0.9289272674359381,False,False,False,False
receipt_00244.png,,0,4,0.8860977413132787,0.7792660351842642,True,False,False,False
receipt_00245.png,22048.0,0,3,0.7797503092636665,0.6208217740058899,False,False,False,False
receipt_00246.png,15000.0,0,4,0.9841936235316098,0.9577705264091492,False,False,False,True
receipt_00247.png,,0,5,0.6095217287540435,0.2775839865207672,False,False,False,False
receipt_00248.png,24000.0,0,4,0.9053580146282911,0.76121586561203,False,False,False,False
receipt_00249.png,,1,4,0.9976301845163107,0.9949902296066284,True,False,False,False
receipt_00250.png,15000.0,2,2,0.9737421907484531,0.9488614127039909,False,False,False,False
receipt_00251.png,,0,4,0.6680333190597594,0.6138655543327332,False,False,False,False
receipt_00252.png,22000.0,0,6,0.8491900470107794,0.3669869601726532,False,False,False,False
receipt_00253.png,,0,2,0.7417500552633953,0.5640579929895466,True,False,False,False
receipt_00254.png,,0,5,0.9425067885252247,0.8387637138366699,False,False,False,False
receipt_00255.png,9454.0,0,5,0.8241924751549959,0.6464076042175293,True,False,False,False
receipt_00256.png,,0,2,0.8502671122550964,0.7459066212177277,False,False,False,False
receipt_00257.png,,0,5,0.8520673327147961,0.4576089382171631,False,False,False,False
receipt_00258.png,,0,5,0.8977656424045563,0.6868525743484497,False,False,True,False
receipt_00259.png,,1,3,0.9922223736842474,0.9894315898418427,False,False,False,False
receipt_00260.png,235000.0,0,5,0.9459000185597688,0.8953622579574585,False,False,False,False
receipt_00261.png,10000.0,0,3,0.7978568589896895,0.6024290143395774,False,False,False,False
receipt_00262.png,9000.0,0,3,0.9846176646339396,0.9676690101623535,False,False,False,False
receipt_00263.png,,0,2,0.8429109454154968,0.7587606906890869,False,False,False,False
receipt_00264.png,35690.0,0,3,0.9688317850511036,0.9172898914803227,False,False,False,False
receipt_00265.png,100000.0,0,4,0.994975637178868,0.9856127351522446,False,False,False,False
receipt_00266.png,12000.0,0,3,0.7493659221070844,0.4068530201911926,True,False,False,False
receipt_00267.png,,0,3,0.7265567382176717,0.5158937573432922,False,False,False,False
receipt_00268.png,17000.0,0,4,0.988964875228703,0.9831559248268604,False,False,False,False
receipt_00269.png,6600.0,0,2,0.7852028645575047,0.6740649715065956,False,True,False,False
receipt_00270.png,78000.0,0,4,0.7527103228494525,0.4133169800043106,False,False,False,False
receipt_00271.png,4000.0,0,3,0.987388608045876,0.9696495123207569,False,False,True,False
receipt_00272.png,8500.0,0,5,0.620837540179491,0.31480535864830017,False,False,False,False
receipt_00273.png,,0,6,0.8922375862797102,0.4283657968044281,False,False,True,True
receipt_00274.png,55000.0,0,4,0.9413173198699951,0.9144085943698883,False,False,False,False
receipt_00275.png,23650.0,0,4,0.913268833886832,0.888481080532074,False,False,False,False
receipt_00276.png,19000.0,0,2,0.9299746481701732,0.8615868221968412,False,False,False,False
receipt_00277.png,,0,4,0.9079800247155871,0.7856597639620304,False,False,False,False
receipt_00278.png,4090.0,0,3,0.8931790379186472,0.7778899311088026,True,False,False,False
receipt_00279.png,7000.0,0,9,0.8553203642368317,0.5135369300842285,False,True,False,False
receipt_00280.png,9000.0,0,3,0.9353554984554648,0.8646821975708008,False,False,False,False
receipt_00281.png,,0,4,0.9969454417005181,0.99495605006814,True,False,True,False
receipt_00282.png,,0,4,0.7967842593789101,0.6406089961528778,False,False,False,False
receipt_00283.png,10000.0,0,6,0.896779882411162,0.485227108001709,False,False,False,False
receipt_00285.png,100000.0,0,4,0.994975637178868,0.9856127351522446,False,False,False,False
receipt_00286.png,,0,1,0.6686834096908569,0.6686834096908569,False,False,False,False
receipt_00287.png,28000.0,0,6,0.9964316387971243,0.985227108001709,False,False,False,False
receipt_00288.png,72727.0,0,4,0.6877658599987626,0.47496290504932404,False,False,False,False
receipt_00289.png,16900.0,1,4,0.9133976490120403,0.7631244631484151,True,False,False,False
receipt_00291.png,,0,1,0.982990775257349,0.982990775257349,False,False,False,False
receipt_00292.png,40000.0,0,7,0.8955205423491341,0.44550150632858276,False,False,False,False
receipt_00293.png,,0,5,0.8372232037541835,0.6025221943855286,False,False,False,False
receipt_00294.png,,0,4,0.9794381938991137,0.9488183392677456,False,False,False,False
receipt_00295.png,,0,4,0.7679591786582023,0.5578990401700139,False,False,False,False
receipt_00296.png,56000.0,0,3,0.9779286213840047,0.9504951471462846,False,False,False,False
receipt_00297.png,273000.0,0,3,0.9145240627783219,0.7787419240921736,True,False,False,False
receipt_00298.png,,0,3,0.9797557242951976,0.9442827798775397,False,False,False,False
receipt_00299.png,4636.0,0,2,0.9764105556532741,0.9529923126101494,False,False,False,False
receipt_00300.png,,0,3,0.732292347898086,0.6297718994319439,False,False,False,False
receipt_00301.png,,0,9,0.8822755763928095,0.36220256984233856,False,False,False,False
receipt_00302.png,32170.0,0,7,0.858271469229034,0.7142205536365509,False,False,False,False
receipt_00303.png,,0,5,0.6117715941289278,0.10737656056880951,False,False,False,False
receipt_00304.png,5000.0,0,3,0.944895579945296,0.8637105040252209,False,False,True,False
receipt_00305.png,42000.0,0,3,0.9879852092514435,0.9844253659248352,False,False,False,False
receipt_00306.png,2727.0,0,5,0.7972715966403484,0.28109440207481384,False,False,False,False
receipt_00307.png,,0,5,0.9141616888344288,0.7682754397392273,False,False,True,False
receipt_00308.png,,0,2,0.6596018364652991,0.4230652432888746,False,False,False,False
receipt_00309.png,,0,4,0.7543146088719368,0.5089878439903259,False,False,False,False
receipt_00310.png,70800.0,0,7,0.7171612339360374,0.19246906042099,False,False,False,False
receipt_00311.png,,0,4,0.8733803168870509,0.6822063624858856,False,False,False,False
receipt_00312.png,,0,2,0.9984357357025146,0.9977753162384033,False,False,True,False
receipt_00313.png,,0,6,0.8526545477410158,0.590980552136898,False,False,False,False
receipt_00314.png,,0,6,0.8471363087495168,0.20951461791992188,False,False,False,False
receipt_00315.png,12000.0,0,5,0.9908408164978028,0.9838413596153259,False,False,False,False
receipt_00316.png,44400.0,0,5,0.9120076306164264,0.6637524962425232,True,False,False,False
receipt_00317.png,6000.0,0,3,0.8094739268223444,0.6282793283462524,False,False,False,False
receipt_00318.png,50000.0,0,3,0.9751205941041311,0.9294182360172272,False,False,False,False
receipt_00319.png,,0,5,0.6249876625835895,0.127707839012146,False,False,False,False
receipt_00320.png,18500.0,0,3,0.9595076441764832,0.908613383769989,False,False,False,True
receipt_00321.png,,0,4,0.883827608942731,0.816564679145813,False,False,False,False
receipt_00322.png,,0,6,0.8916860489019504,0.7416833937168121,False,False,False,False
receipt_00323.png,,0,4,0.8727772068232298,0.6630616039037704,True,False,False,False
receipt_00324.png,,0,5,0.9789812207221985,0.9468277096748352,True,False,False,False
receipt_00325.png,26160.0,0,3,0.9187339805066586,0.8787533370777965,False,False,False,False
receipt_00326.png,3364.0,0,4,0.994822733104229,0.9864037781953812,True,False,False,False
receipt_00327.png,3600.0,0,7,0.8030546956828662,0.3163491487503052,False,False,False,False
receipt_00328.png,228000.0,0,6,0.9324059641609589,0.6492546200752258,False,False,False,False
receipt_00329.png,,0,3,0.9065070648988088,0.8069247007369995,False,False,False,False
receipt_00330.png,,0,5,0.8100964576005936,0.502081573009491,False,False,False,False
receipt_00331.png,4909.0,0,6,0.6849596326549848,0.458183616399765,False,False,False,False
receipt_00332.png,,0,2,0.8903212336372235,0.837520270535606,False,True,False,False
receipt_00333.png,,0,5,0.931245456635952,0.7561632990837097,False,False,False,True
receipt_00334.png,89000.0,0,2,0.9704665692988783,0.9613484987057745,False,False,False,False
receipt_00335.png,19000.0,0,3,0.78472318003575,0.40670663118362427,False,False,False,False
receipt_00336.png,35000.0,0,4,0.9903656095266342,0.9649814963340759,False,False,False,False
receipt_00337.png,,0,3,0.7590763370196024,0.321316123008728,False,False,False,False
receipt_00338.png,22000.0,0,4,0.9487575143575668,0.8750296831130981,False,True,False,False
receipt_00339.png,12000.0,0,4,0.7975757326930761,0.24999302625656128,False,False,False,False
receipt_00340.png,,0,5,0.727321519702673,0.37003201246261597,True,False,False,False
receipt_00341.png,9091.0,0,3,0.9825162674921254,0.9587645600549877,False,False,False,False
receipt_00342.png,,0,5,0.8515507590025664,0.568354606628418,False,False,False,False
receipt_00343.png,9540.0,0,4,0.993222443619743,0.9828653493896127,True,False,False,False
receipt_00344.png,121300.0,0,2,0.878087118268013,0.7641803324222565,False,False,False,False
receipt_00345.png,2818.0,0,4,0.9985791919752955,0.9950414709746838,False,True,False,False
receipt_00346.png,,0,5,0.8320926785469055,0.20429110527038574,False,False,False,True
receipt_00347.png,60000.0,1,3,0.9209959843040755,0.8688155800336972,True,False,False,False
receipt_00348.png,45000.0,0,5,0.9094611153006553,0.6575189083814621,True,False,False,False
receipt_00349.png,,0,4,0.9952039349664119,0.9851506100967526,False,False,False,False
receipt_00350.png,,0,6,0.797164615864555,0.3774942457675934,False,False,False,False
receipt_00351.png,3137.0,0,5,0.9420491361990571,0.865135908126831,False,False,False,False
receipt_00352.png,1500.0,0,6,0.9150683362580215,0.5468716621398926,False,False,False,False
receipt_00353.png,,1,2,0.4841528981924057,0.4365762770175934,False,False,False,False
receipt_00354.png,,0,10,0.8310588769614696,0.408275842666626,False,False,False,False
receipt_00355.png,4000.0,0,2,0.9749344745650887,0.9683049917221069,False,False,False,False
receipt_00356.png,,0,6,0.7990370889504751,0.18384277820587158,True,False,False,False
receipt_00357.png,10455.0,0,7,0.814212527392166,0.3610001802444458,False,True,False,False
receipt_00358.png,,1,2,0.9125053212046623,0.8676755875349045,False,False,False,False
receipt_00359.png,239165.0,0,3,0.9079417613102123,0.7805118560791016,False,False,False,False
receipt_00360.png,16000.0,0,4,0.7948808767832816,0.24462831020355225,False,False,False,False
receipt_00361.png,,0,4,0.9118752304057125,0.688427209854126,False,True,False,False
receipt_00362.png,,0,6,0.7548399992568496,0.12531355023384094,False,False,False,False
receipt_00363.png,,0,7,0.7307836328233991,0.49777376651763916,False,False,False,False
receipt_00364.png,,0,3,0.8618232456879108,0.6357333400810603,False,False,False,False
receipt_00365.png,40162.0,0,5,0.8367932769702747,0.6556082367897034,False,False,False,False
receipt_00366.png,,0,7,0.9032336851315839,0.8046876788139343,False,False,False,True
receipt_00367.png,,0,5,0.6876359798014164,0.13955968618392944,False,False,False,False
receipt_00368.png,13000.0,0,5,0.9296545863151551,0.7027879655361176,False,False,False,False
receipt_00369.png,25000.0,0,2,0.6566437091678381,0.5419005565345287,False,False,False,False
receipt_00370.png,10000.0,0,6,0.9210115460058054,0.7284957617521286,False,False,False,False
receipt_00371.png,,0,4,0.8045857017859817,0.23995693027973175,True,True,False,False
receipt_00372.png,18000.0,0,6,0.8220788097629944,0.377231240272522,False,False,False,True
receipt_00373.png,7000.0,0,4,0.9709603053051978,0.9360260963439941,False,False,True,False
receipt_00374.png,14000.0,0,2,0.9877755772322416,0.9779102467000484,False,False,False,True
receipt_00375.png,,0,5,0.7143392455298454,0.2352709025144577,True,False,False,False
receipt_00376.png,8591.0,0,3,0.8701344194511572,0.7483188584446907,True,False,False,False
receipt_00377.png,,0,5,0.9776812791824341,0.9544034004211426,False,False,True,True
receipt_00378.png,1800.0,1,3,0.9985821779506902,0.9965256950818002,False,False,False,False
receipt_00379.png,20000.0,0,5,0.9719923795084469,0.9365677908062935,False,False,False,False
receipt_00380.png,5000.0,0,5,0.8936873435974121,0.5190752148628235,False,False,False,False
receipt_00381.png,8000.0,0,4,0.9332732763141394,0.8217064440250397,False,False,False,False
receipt_00382.png,100000.0,0,6,0.7867525940140089,0.11980436742305756,False,False,False,False
receipt_00383.png,,0,2,0.863370812498033,0.860182624310255,False,False,False,False
receipt_00384.png,24000.0,0,4,0.9574947655200958,0.9177582263946533,False,False,False,False
receipt_00385.png,15000.0,0,5,0.8535469073336571,0.3871331512928009,False,False,False,False
receipt_00386.png,,0,7,0.5419527347871086,0.16730691492557526,False,True,False,False
receipt_00387.png,28000.0,0,4,0.9677542708814144,0.9361903667449951,False,False,False,False
receipt_00388.png,22000.0,0,4,0.938147817772915,0.8979120720177889,False,True,False,False
receipt_00389.png,,0,6,0.8565055417517821,0.43717944622039795,False,False,False,False
receipt_00390.png,,0,5,0.841887789964676,0.2417178452014923,False,False,True,True
receipt_00391.png,,0,5,0.9652285173535347,0.8933049440383911,False,False,True,False
receipt_00392.png,,0,5,0.7068185083568096,0.1912751942873001,False,False,False,False
receipt_00393.png,,0,5,0.8239670472219587,0.22334864735603333,False,False,False,True
receipt_00394.png,,0,7,0.884460125883509,0.47568413778208196,False,False,False,False
receipt_00395.png,155999.0,0,4,0.9865243209642358,0.9614099860191345,False,False,False,False
receipt_00396.png,,0,4,0.9257899392396212,0.8983407095074654,False,False,False,False
receipt_00397.png,,1,5,0.7890243822178945,0.3150955140590668,False,False,False,False
receipt_00398.png,,0,3,0.749251532057921,0.5983548164367676,False,False,False,False
receipt_00399.png,4500.0,0,4,0.9838116513565183,0.9541422724723816,True,False,False,False
